customerID,name,surname,phone,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn,num_complaints,churn_risk_score,risk_level,last_contacted,complaints,Suggested_Offer
7562-GSUHK,Emma,Cesaroni,390434120158,1,0,0,0,16,1,0,0.0,1.0,1.0,0.0,0.0,1.0,1,93.2,1573.7,True,False,False,False,True,False,False,1,3,77,high,23,"['Poor Internet Speed', 'Poor Streaming Service Quality', 'Billing Issues', 'Poor Technical Support', 'Customer Loyalty', 'High Monthly Charge']",Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
6685-XSHHU,Romana,Mazzini,39034283737,0,0,1,1,60,1,0,,,,,,,1,20.95,1270.55,False,True,False,True,False,False,False,0,0,4,low,30,[],Low risk – no action needed
8901-UPRHR,Damiano,Maderna,39457610,1,0,1,1,72,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1,109.2,7711.45,True,False,False,True,False,False,False,0,0,18,low,24,[],Low risk – no action needed
4903-UYAVB,Patrizia,Pincherle,3903728631917,0,0,1,0,5,1,0,,,,,,,0,19.35,126.05,False,True,False,False,False,False,True,1,0,41,moderate,16,[],Low risk – no action needed
0118-JPNOY,Niccolò,Lippomano,1652799957,1,1,0,0,26,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1,85.8,2193.65,True,False,False,False,True,False,False,0,0,55,moderate,17,[],Low risk – no action needed
6776-TLWOI,Renata,Rienzo,39095069743,0,0,0,0,3,1,0,,,,,,,0,19.85,64.55,False,True,False,False,False,False,True,1,0,42,moderate,11,[],Low risk – no action needed
3845-FXCYS,Alessandro,Pincherle,3783177656,0,0,0,0,2,1,0,,,,,,,1,19.65,31.2,False,True,False,False,False,True,False,0,0,48,moderate,26,[],Low risk – no action needed
5857-XRECV,Napoleone,Caironi,390426988050,1,0,0,1,2,1,0,,,,,,,0,20.5,38.25,False,True,True,False,False,False,False,0,0,24,low,24,[],Low risk – no action needed
0725-CXOTM,Annamaria,Monti,34689174289,1,0,0,0,36,1,1,1.0,0.0,1.0,1.0,1.0,1.0,1,89.65,3348.1,False,False,True,False,True,False,False,0,0,22,low,4,[],Low risk – no action needed
4343-EJVQB,Mario,Giacometti,3245149291,0,0,0,0,7,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0,74.35,533.6,True,False,False,False,False,False,True,0,0,46,moderate,30,[],Low risk – no action needed
9000-PLFUZ,Raffaella,Paruta,3905729705599,1,1,1,0,60,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1,49.45,2907.55,False,False,False,True,True,False,False,0,0,14,low,12,[],Low risk – no action needed
3427-GGZZI,Arturo,Pignatti,390541126825,1,0,1,0,19,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1,89.1,1620.8,True,False,False,False,False,True,False,0,0,72,high,16,[],Low risk – no action needed
7779-ORAEL,Imelda,Lerner,3633558493,0,1,1,0,45,1,1,1.0,0.0,1.0,1.0,0.0,1.0,0,75.15,3480.35,False,False,False,True,True,False,False,0,0,7,low,10,[],Low risk – no action needed
0644-OQMDK,Gianluca,Virgilio,835394425,0,1,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70.65,293.85,True,False,False,False,False,True,False,0,0,78,high,7,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
4077-CROMM,Arnulfo,Munari,39049437653,1,0,1,1,31,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1,104.2,3243.45,True,False,False,False,False,True,False,1,0,68,high,13,[],Low risk – no action needed
3154-CFSZG,Pierpaolo,Toselli,34243573852,0,0,1,1,47,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0,90.05,4137.2,True,False,False,False,False,True,False,0,0,37,low,16,[],Low risk – no action needed
2868-MZAGQ,Laureano,Gori,7107277762,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1,79.25,79.25,True,False,False,False,False,True,False,1,2,97,high,29,['Poor Customer Support'],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
4847-QNOKA,Allegra,Mascheroni,3408325482,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,44.9,44.9,False,False,False,False,False,False,False,1,0,76,high,26,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card
2220-IAHLS,Ruggero,Villadicani,958298984,1,0,0,0,1,1,0,,,,,,,0,19.4,19.4,False,True,False,False,True,False,False,0,3,60,moderate,1,"['Poor Customer Support', 'Poor Phone Service Quality', 'Limited Service Options']",Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Incentivize paperless billing
1658-XUHBX,Umberto,Mezzetta,956273832,1,1,1,1,59,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1,88.75,5348.65,True,False,False,False,True,False,False,0,0,31,low,4,[],Low risk – no action needed
6379-RXJRQ,Fiorenzo,Rizzoli,390775754988,0,0,1,0,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70.1,659.65,True,False,False,False,False,True,False,1,0,78,high,22,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
2378-HTWFW,Mattia,Faranda,390565399283,0,1,0,0,35,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0,91.0,3180.5,True,False,False,False,True,False,False,0,0,45,moderate,8,[],Low risk – no action needed
8650-RHRKE,Melissa,Chinnici,390166537491,0,0,0,0,4,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,29.65,118.5,False,False,False,False,False,True,False,1,0,83,high,4,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card
4377-VDHYI,Raffaella,Telesio,16332942,0,0,1,1,32,1,0,1.0,1.0,0.0,0.0,0.0,1.0,1,90.8,3023.85,True,False,True,False,False,True,False,0,0,32,low,22,[],Low risk – no action needed
0475-RIJEP,Isabella,Pausini,461757184,0,0,0,0,43,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1,77.85,3365.85,True,False,False,False,False,True,False,1,0,61,high,14,[],Low risk – no action needed
1260-TTRXI,Saverio,Longhena,390783974638,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0,54.3,195.3,False,False,False,False,False,True,False,1,0,66,high,6,[],Low risk – no action needed
3719-TDVQB,Mariano,Barracco,3909415602283,1,1,1,0,54,1,0,,,,,,,1,18.95,1031.1,False,True,False,True,False,False,True,0,0,8,low,4,[],Low risk – no action needed
6328-ZPBGN,Greca,Onisto,3905235909775,1,1,0,0,11,1,1,0.0,0.0,0.0,0.0,1.0,1.0,1,95.15,997.65,True,False,False,False,False,False,False,1,0,85,high,4,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
0201-MIBOL,Gemma,Correr,393737831047,1,1,0,0,66,1,1,1.0,0.0,0.0,0.0,1.0,1.0,1,102.4,6471.85,True,False,False,True,False,False,False,0,0,15,low,24,[],Low risk – no action needed
4937-QPZPO,Ciro,Zanazzo,3934237536444,0,0,1,1,61,1,1,0.0,0.0,1.0,0.0,1.0,1.0,1,99.9,6241.35,True,False,True,False,False,True,False,0,0,51,moderate,5,[],Low risk – no action needed
2925-VDZHY,Luca,Zola,39071117032,0,0,1,1,72,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,88.7,6501.35,False,False,False,True,True,False,False,0,0,0,low,26,[],Low risk – no action needed
6981-TDRFT,Alfio,Maggioli,48102079,0,0,1,1,44,0,0,0.0,0.0,1.0,1.0,1.0,1.0,1,54.3,2317.1,False,False,True,False,False,True,False,0,0,21,low,4,[],Low risk – no action needed
3413-CSSTH,Luchino,Turchetta,37918069644,0,0,0,0,41,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1,55.7,2237.55,False,False,False,False,False,False,False,0,0,25,low,19,[],Low risk – no action needed
8033-VCZGH,Giulietta,Luzi,3520661241,0,0,1,0,50,1,1,1.0,0.0,1.0,0.0,1.0,1.0,1,103.95,5231.3,True,False,True,False,False,True,False,0,0,49,moderate,19,[],Low risk – no action needed
4789-KWMXN,Bianca,Spadafora,184908909,0,0,1,0,47,1,1,1.0,0.0,1.0,1.0,1.0,1.0,1,110.85,5275.8,True,False,True,False,True,False,False,1,1,67,high,6,"['Poor Internet Speed', 'Poor Streaming Service Quality', 'Poor Technical Support']",Provide cumulative discounts to reward commitment; Offer loyalty or multi-service discount; Provide directed customer service for fiber optic specific problems
0224-NIJLP,Fabia,Lussu,8596198213,0,0,1,1,8,1,0,,,,,,,0,20.15,165.5,False,True,False,True,False,False,True,0,0,9,low,8,[],Low risk – no action needed
7542-CYDDM,Manuel,Giannini,3901838617592,0,0,0,0,18,1,0,,,,,,,0,20.05,358.5,False,True,False,False,False,False,True,0,0,15,low,15,[],Low risk – no action needed
4718-WXBGI,Alphons,Anguillara,784438895,0,0,1,1,72,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,91.95,6614.9,False,False,False,True,True,False,False,0,0,0,low,10,[],Low risk – no action needed
2867-UIMSS,Marcello,Niscoromni,12412861,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0,80.5,80.5,True,False,False,False,False,True,False,1,5,93,high,10,"['Poor Customer Support', 'Limited Device Protection', 'Online Security Issues', 'High Monthly Charge']",Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Incentivize paperless billing; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
8495-PRWFH,Pierangelo,Amaldi,377468993,1,1,0,0,42,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0,55.65,2421.75,False,False,False,False,False,True,False,0,0,35,low,14,[],Low risk – no action needed
0439-IFYUN,Nino,Mantegna,399355243,1,1,0,0,18,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,74.7,1294.6,True,False,False,False,False,True,False,0,1,64,high,25,"['Online Security Issues', 'Limited Service Options', 'High Monthly Charge']",Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
5716-LIBJC,Marcello,Pistoletto,5713960042,1,0,0,1,13,1,1,0.0,1.0,1.0,0.0,1.0,1.0,1,104.15,1299.1,True,False,True,False,True,False,False,0,0,41,moderate,25,[],Low risk – no action needed
2868-LLSKM,Graziella,Perini,3234503611,1,0,1,1,68,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,83.65,5733.4,True,False,True,False,False,False,False,0,0,13,low,7,[],Low risk – no action needed
8111-RKSPX,Mirco,Babato,390131115460,0,0,0,0,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,72.2,305.55,True,False,False,False,False,False,False,1,0,81,high,18,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
2988-QRAJY,Girolamo,Chechi,390183694470,0,0,0,0,69,1,1,1.0,1.0,1.0,0.0,1.0,1.0,1,110.05,7430.75,True,False,False,True,True,False,False,0,0,15,low,13,[],Low risk – no action needed
1585-MQSSU,Dolores,Tarantino,507243234,0,0,0,0,17,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,51.5,900.5,False,False,False,False,False,False,True,1,0,39,low,23,[],Low risk – no action needed
0071-NDAFP,Rita,Nicoletti,33119627817,0,0,1,1,25,1,1,,,,,,,0,25.5,630.6,False,True,False,True,True,False,False,0,0,9,low,11,[],Low risk – no action needed
2856-NNASM,Alfredo,Ponti,390962988407,0,1,0,0,43,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1,89.55,3856.75,True,False,False,False,False,False,True,1,0,60,moderate,15,[],Low risk – no action needed
7328-ZJAJO,Arnaldo,Borsellino,575750594,1,0,1,1,59,1,0,,,,,,,0,19.5,1222.65,False,True,False,True,True,False,False,0,0,3,low,24,[],Low risk – no action needed
6458-CYIDZ,Arnaldo,Granatelli,3633626194,1,1,0,0,5,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0,80.7,374.8,True,False,False,False,False,True,False,0,0,47,moderate,18,[],Low risk – no action needed
8559-CIZFV,Lisa,Gotti,390584497730,0,0,1,1,21,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,77.5,1625.0,False,False,True,False,False,False,True,1,0,29,low,24,[],Low risk – no action needed
1090-PYKCI,Marisa,Gianinazzi,3904219186439,1,0,1,1,69,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1,105.1,7234.8,True,False,True,False,True,False,False,0,0,14,low,28,[],Low risk – no action needed
3058-WQDRE,Ermes,Trebbi,9426143018,0,0,0,0,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.15,331.85,False,False,False,False,False,False,False,0,0,45,moderate,19,[],Low risk – no action needed
7547-EKNFS,Gian,Chiappetta,39016633394,0,0,1,0,42,1,1,0.0,1.0,1.0,0.0,1.0,0.0,1,95.25,3959.35,True,False,False,False,False,False,False,1,0,58,moderate,8,[],Low risk – no action needed
2279-AXJJK,Camillo,Iadanza,421118576,0,0,1,0,52,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1,95.65,5088.4,True,False,False,False,True,False,False,0,0,32,low,30,[],Low risk – no action needed
6769-DYBQN,Ennio,Savorgnan,3406450981,0,1,0,0,46,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0,85.0,3969.4,True,False,False,False,False,True,False,1,0,56,moderate,28,[],Low risk – no action needed
0909-SELIE,Marco,Cortese,57364953,0,0,1,0,61,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1,80.8,4860.85,False,False,False,True,False,False,False,0,0,2,low,22,[],Low risk – no action needed
3417-TSCIC,Augusto,Fioravanti,390153978898,0,0,0,0,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.85,788.05,False,False,True,False,False,False,True,0,0,24,low,4,[],Low risk – no action needed
1042-HFUCW,Gioacchino,Marazzi,393773630671,1,0,0,1,25,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1,54.75,1266.35,False,False,True,False,True,False,False,0,0,17,low,13,[],Low risk – no action needed
4439-JMPMT,Giacomo,Tremonti,34450987946,1,0,1,1,5,1,0,0.0,0.0,0.0,1.0,1.0,0.0,1,85.75,470.95,True,False,False,False,False,True,False,1,0,75,high,17,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems
6537-OTKMY,Edoardo,Coardi,390862262474,0,0,0,0,15,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,50.75,688.2,False,False,True,False,False,True,False,0,0,42,moderate,14,[],Low risk – no action needed
8999-EXMNO,Gianluigi,Praga,54436432,1,0,1,1,19,1,0,,,,,,,0,20.15,387.7,False,True,False,True,False,False,True,0,0,5,low,14,[],Low risk – no action needed
6725-TPKJO,Paola,Ficino,39331184094,0,0,0,0,44,1,0,,,,,,,0,20.05,845.25,False,True,False,True,False,False,True,0,0,3,low,23,[],Low risk – no action needed
2446-BEGGB,Antonino,Pezzali,39375720627,1,1,0,0,6,1,1,0.0,1.0,0.0,0.0,1.0,1.0,1,98.25,560.6,True,False,False,False,False,True,False,1,0,90,high,14,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
7162-WPHPM,Giuliano,Gangemi,39348573535,0,0,1,1,58,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,71.6,4230.25,False,False,False,True,True,False,False,0,0,3,low,8,[],Low risk – no action needed
1599-MMYRQ,Luca,Mantegazza,390122484273,0,0,1,1,62,1,0,1.0,1.0,0.0,0.0,0.0,0.0,1,81.45,4983.05,True,False,True,False,True,False,False,0,0,9,low,18,[],Low risk – no action needed
8821-KVZKQ,Lucia,Aporti,390963218587,1,0,1,1,70,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1,58.4,4113.15,False,False,True,False,False,False,False,0,0,14,low,14,[],Low risk – no action needed
1496-GGSUK,Raffaello,Muti,390532218281,1,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.7,25.7,False,False,False,False,False,False,True,1,0,80,high,15,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card
6434-TTGJP,Aldo,Morosini,824539878,0,0,1,1,10,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0,53.7,521.0,False,False,False,True,True,False,False,0,0,7,low,13,[],Low risk – no action needed
0042-JVWOJ,Arnaldo,Mannoia,996737179,0,0,0,0,26,1,0,,,,,,,1,19.6,471.85,False,True,True,False,False,False,False,0,0,10,low,8,[],Low risk – no action needed
0130-SXOUN,Pietro,Casini,390423343898,0,0,0,0,66,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0,89.4,5976.9,True,False,False,False,True,False,False,0,0,32,low,10,[],Low risk – no action needed
2575-GFSOE,Serafina,Tomei,39377233827,1,0,1,1,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69.0,506.9,True,False,False,False,False,True,False,1,0,71,high,6,[],Low risk – no action needed
2330-PQGDQ,Napoleone,Cavalcanti,37134943528,0,0,1,1,51,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,84.2,4299.75,True,False,True,False,False,False,False,0,0,16,low,17,[],Low risk – no action needed
1452-UZOSF,Milo,Carfagna,393511750473,0,0,1,1,72,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1,106.1,7548.6,True,False,False,True,True,False,False,0,0,5,low,25,[],Low risk – no action needed
2097-YVPKN,Donato,Gravina,3754789676,0,0,0,0,65,1,1,,,,,,,0,25.75,1654.75,False,True,False,True,False,False,True,0,0,2,low,23,[],Low risk – no action needed
2842-JTCCU,Francesca,Renault,1314285552,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.05,80.35,False,False,False,False,False,False,False,1,0,74,high,15,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Incentivize paperless billing; Advertise benefits of credit card payments - offer recharge deals when paying by card
8597-CTXVJ,Ermes,Mercati,353328322,0,0,0,1,70,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0,64.95,4551.5,False,False,True,False,False,False,False,0,0,10,low,2,[],Low risk – no action needed
6631-HMANX,Ronaldo,Bompiani,393410930974,0,0,1,0,72,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1,85.45,6227.5,False,False,False,True,True,False,False,0,0,3,low,13,[],Low risk – no action needed
9962-BFPDU,Cesare,Calbo,390564504689,1,0,1,1,1,1,0,,,,,,,0,20.05,20.05,False,True,False,False,False,False,True,0,0,60,moderate,12,[],Low risk – no action needed
3296-SILRA,Giosuè,Spinola,39051963999,1,1,1,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,76.4,76.4,True,False,False,False,False,False,True,1,0,86,high,28,[],Deploy a personal follow-up; Assign premium customer support; Offer advantageous longer-contract deals to encourage commitment; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
9681-OXGVC,Adriano,Falloppio,34186678653,1,0,0,0,5,1,1,0.0,0.0,1.0,0.0,1.0,1.0,1,100.5,514.0,True,False,False,False,False,True,False,1,0,91,high,20,[],Provide cumulative discounts to reward commitment; Offer advantageous longer-contract deals to encourage commitment; Offer loyalty or multi-service discount; Advertise benefits of credit card payments - offer recharge deals when paying by card; Provide directed customer service for fiber optic specific problems; Offer a free trial of tech support
6394-HHHZM,Antonio,Morandi,390203146540,0,0,0,0,3,1,0,,,,,,,0,20.7,57.5,False,True,False,False,False,False,True,0,0,33,low,9,[],Low risk – no action needed
5995-LFTLE,Piergiuseppe,Tarantino,536253378,0,0,0,0,58,1,1,,,,,,,1,25.3,1474.35,False,True,False,True,True,False,False,0,0,5,low,16,[],Low risk – no action needed
5180-UCIIQ,Marcello,Bramante,390566630772,0,1,1,1,22,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0,40.05,880.2,False,False,False,False,False,False,True,1,0,56,moderate,26,[],Low risk – no action needed
